job_id,title,company,url,salary_raw,min_salary_mil,max_salary_mil,skills,benefits,posted_date,processed_at
1992697,Sales Manager - Trưởng Phòng Kinh Doanh Phần Mềm Logistics,CÔNG TY CỔ PHẦN GIẢI PHÁP CHUỖI CUNG ỨNG SMARTLOG  - CHI NHÁNH MIỀN BÁC,https://www.topcv.vn/viec-lam/sales-manager-truong-phong-kinh-doanh-phan-mem-logistics/1992697.html,Thoả thuận,,,"['Sales Manager/Trưởng phòng kinh doanh', 'IT ...']",[],2025-12-23,2025-12-23 13:11:26
1992785,Booking KOL / KOC TikTok - 1 Năm Kinh Nghiệm - Thu Nhập 10 - 22 Triệu - Tại Hà Nội,CÔNG TY CỔ PHẦN EZ MOM,https://www.topcv.vn/viec-lam/booking-kol-koc-tiktok-1-nam-kinh-nghiem-thu-nhap-10-22-trieu-tai-ha-noi/1992785.html,10 - 22 triệu,10.0,22.0,"['KOL/KOC Manager', '1 năm kinh nghiệm', 'Cao Đẳng...']",[],2025-12-23,2025-12-23 13:11:26
1991598,"Tài Xế Ban Giám Đốc (Phạm Hùng, Hà Nội)",CÔNG TY CỔ PHẦN GIAO HÀNG TIẾT KIỆM,https://www.topcv.vn/viec-lam/tai-xe-ban-giam-doc-pham-hung-ha-noi/1991598.html,15 - 18 triệu,15.0,18.0,"['Tài xế lái xe văn phòng', 'Logistic / Vận tả...']",[],2025-12-22,2025-12-23 13:11:26
1984477,"Nhân Viên Kế Toán Hóa Đơn (Thu Nhập Hấp Dẫn, Phỏng Vấn Đi Làm Ngay)",CÔNG TY TNHH MAXPEED VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-hoa-don-thu-nhap-hap-dan-phong-van-di-lam-ngay/1984477.html,Thoả thuận,,,"['Kế toán khác', 'Kế toán', 'Logistic / Vận tải', 'Dướ...']",[],2025-12-16,2025-12-23 13:11:26
1988724,Cán Bộ Kỹ Thuật Hiện Trường Xây Dựng,CÔNG TY CỔ PHẦN XÂY DỰNG CDC,https://www.topcv.vn/viec-lam/can-bo-ky-thuat-hien-truong-xay-dung/1988724.html,Thoả thuận,,,"['Kỹ sư hiện trường', 'Xây dựng', 'Không yêu cầu k...']",[],2025-12-18,2025-12-23 13:11:26
1990866,Nhân Viên Đặt Hàng Và Quản Lý Kho Thời Gian Nhận Việc: Từ 01/2026,CÔNG TY TNHH C-STORE VIỆT NAM,https://www.topcv.vn/brand/c-store/tuyen-dung/nhan-vien-dat-hang-va-quan-ly-kho-thoi-gian-nhan-viec-tu-01-2026-j1990866.html,10 - 13 triệu,10.0,13.0,"['Chuyên môn chuỗi cung ứng', 'Bán lẻ - Hàng t...']",[],2025-12-19,2025-12-23 13:11:26
1986286,Chuyên Viên Phát Triển Phần Mềm IT,Ngân Hàng Bảo Việt,https://www.topcv.vn/viec-lam/chuyen-vien-phat-trien-phan-mem-it/1986286.html,Thoả thuận,,,"['Software Engineer', 'Tài chính']","['Bảo hiểm', 'Nghỉ t...']",2025-12-16,2025-12-23 13:11:26
1510814,Nhân Viên Kinh Doanh (Nữ) - Thu Nhập 10 Đến 30 Triệu,CÔNG TY TNHH IN ẤN QUÀ TẶNG ĐÔNG TÂY,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-nu-thu-nhap-10-den-30-trieu/1510814.html,10 - 30 triệu,10.0,30.0,"['Chuyên môn Kinh doanh/Bán hàng khác', 'B2B', 'Có...']",[],2025-12-16,2025-12-23 13:11:26
1984565,Chuyên Viên Marketing Thương Mại Điện Tử (Amazon) - Thu Nhập Upto 20 Triệu (Hỗ Trợ Trang Thiết Bị Làm Việc) Tại Hà Nội,PUKIDO,https://www.topcv.vn/viec-lam/chuyen-vien-marketing-thuong-mai-dien-tu-amazon-thu-nhap-upto-20-trieu-ho-tro-trang-thiet-bi-lam-viec-tai-ha-noi/1984565.html,10 - 20 triệu,10.0,20.0,"['Chuyên môn Marketing', '1 năm kinh...']",['Nghỉ thứ 7'],2025-12-16,2025-12-23 13:11:26
1872951,Nhân Viên Thủ Tục Visa & Giấy Phép Lao Động,Tổ chức Giáo dục và Đào tạo Apollo Việt Nam,https://www.topcv.vn/brand/apollo-viet-nam/tuyen-dung/nhan-vien-thu-tuc-visa-giay-phep-lao-dong-j1872951.html,12 - 16 triệu,12.0,16.0,['Chuyên môn Nhân sự/Hành chính/Pháp chế k...'],[],2025-12-17,2025-12-23 13:11:26
1945595,Chuyên Viên IT - Từ 2 Năm Kinh Nghiệm,Công Ty Cổ Phần Thương Mại Và Đầu Tư Công Nghệ Viễn Thông Mới,https://www.topcv.vn/viec-lam/chuyen-vien-it-tu-2-nam-kinh-nghiem/1945595.html,9 - 14 triệu,9.0,14.0,"['IT Helpdesk/IT support', 'An ninh mạng', 'IT - P...']",[],2025-12-22,2025-12-23 13:11:26
1986207,CVCC/Chuyên Gia Phân Tích Nghiệp Vụ (BA Biz) - SI - MSB - 3I125,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),https://www.topcv.vn/viec-lam/cvcc-chuyen-gia-phan-tich-nghiep-vu-ba-biz-si-msb-3i125/1986207.html,Thoả thuận,,,"['Business Analyst (Phân tích nghiệp vụ)', 'Ng...']",[],2025-12-16,2025-12-23 13:11:26
1939680,Nhân Viên Video Editor (Hậu Kì) |Y/C Nam - Thu Nhập Từ 15 - 30 Triệu,CÔNG TY TNHH DAHO MEDIA,https://www.topcv.vn/viec-lam/nhan-vien-video-editor-hau-ki-y-c-nam-thu-nhap-tu-15-30-trieu/1939680.html,15 - 30 triệu,15.0,30.0,"['Photographer/Video Editor', 'Thiết kế / Kiến...']",[],2025-12-16,2025-12-23 13:11:26
1982502,"Nhân Viên Nhắc Phí/Thu Hồi Nợ Sớm/Thu Hồi Khoản Vay Qua Điện Thoại - Thu Nhập 8 - 25 Triệu (Thử Việc 100% Lương, Hoa Hồng Không Giới Hạn)",CÔNG TY TNHH NGUYỄN AN NAM,https://www.topcv.vn/viec-lam/nhan-vien-nhac-phi-thu-hoi-no-som-thu-hoi-khoan-vay-qua-dien-thoai-thu-nhap-8-25-trieu-thu-viec-100-luong-hoa-hong-khong-gioi-han/1982502.html,13 - 25 triệu,13.0,25.0,"['Thu hồi nợ', 'Tài chính', 'Luật / Pháp chế', 'Ngân h...']",[],2025-12-16,2025-12-23 13:11:26
1985108,Kế Toán Trưởng,HỘ KINH DOANH ĐỨC THIẾT BỊ,https://www.topcv.vn/viec-lam/ke-toan-truong/1985108.html,18 - 30 triệu,18.0,30.0,"['Kế toán trưởng', 'Kế toán', '2 năm kinh nghiệm', 'Ca...']",[],2025-12-16,2025-12-23 13:11:26
1977176,Nhân Viên Kinh Doanh/Bán Hàng Thời Trang - Thu Nhập Từ 10 - 40 Triệu,CÔNG TY TNHH THỜI TRANG LINH TÂY,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-ban-hang-thoi-trang-thu-nhap-tu-10-40-trieu/1977176.html,10 - 40 triệu,10.0,40.0,"['Bán hàng thời trang', 'Online Sales', 'B2B', 'B2C', 'Ca ...']",[],2025-12-16,2025-12-23 13:11:26
1986026,Nhân Viên Kinh Doanh Thị Trường/ Sales Toàn Quốc Thu Nhập 15-25 Triệu,Công ty CP đầu tư thương mại và phát triển nông nghiệp ADI,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-thi-truong-sales-toan-quoc-thu-nhap-15-25-trieu/1986026.html,15 - 25 triệu,15.0,25.0,"['Kinh doanh nông sản', 'Direct Sales', 'B2B', 'B2C', 'Nôn...']",[],2025-12-16,2025-12-23 13:11:26
1983068,Nhân Viên QA/QC Ngành Xây Dựng - Thu Nhập Hấp Dẫn,Công ty TNHH J.G,https://www.topcv.vn/viec-lam/nhan-vien-qa-qc-nganh-xay-dung-thu-nhap-hap-dan/1983068.html,Thoả thuận,,,"['Quản lý chất lượng công trình', 'Xây dựng', 'Thi...']",[],2025-12-16,2025-12-23 13:11:26
1891887,Nhân Viên Kiểm Duyệt Nội Dung Cấp Cao,Công ty Cổ phần TOPCV Việt Nam,https://www.topcv.vn/brand/topcv/tuyen-dung/nhan-vien-kiem-duyet-noi-dung-cap-cao-j1891887.html,Thoả thuận,,,['Customer Experience (Trải nghiệm khách h...'],[],2025-12-16,2025-12-23 13:11:26
1985261,"Trưởng Phòng Kinh Doanh Miền Bắc (Mảng SmartHome, Thiết Bị Điện – Điện Tử) - Thu Nhập Cạnh Tranh",Công ty Cổ phần Công nghệ Công nghiệp VConnex,https://www.topcv.vn/viec-lam/truong-phong-kinh-doanh-mien-bac-mang-smarthome-thiet-bi-dien-dien-tu-thu-nhap-canh-tranh/1985261.html,Thoả thuận,,,"['Sales Manager/Trưởng phòng kinh doanh', '5 n...']",[],2025-12-16,2025-12-23 13:11:26
1945763,Biên Phiên Dịch Tiếng Nhật (Quản Lý Chất Lượng),CÔNG TY TNHH MATSUO INDUSTRIES VIỆT NAM,https://www.topcv.vn/viec-lam/bien-phien-dich-tieng-nhat-quan-ly-chat-luong/1945763.html,Thoả thuận,,,"['Biên phiên dịch tiếng Nhật', '2 năm kinh ngh...']",[],2025-12-18,2025-12-23 13:11:26
1981951,Nhân Viên Hồ Sơ QA/QC/ISO - 1-2 Năm Kinh Nghiệm - Tại Quảng Ninh,CÔNG TY CỔ PHẦN CÔNG NGHIỆP XANH HẠ LONG EPC,https://www.topcv.vn/viec-lam/nhan-vien-ho-so-qa-qc-iso-1-2-nam-kinh-nghiem-tai-quang-ninh/1981951.html,Thoả thuận,,,"['Quản lý chất lượng (QA)', 'Sản xuất', 'Cơ khí /...']",[],2025-12-16,2025-12-23 13:11:26
1981882,Trưởng Phòng Pháp Lý - Đi Làm Ngay Tại Hà Tĩnh + Bình Dương,CÔNG TY TNHH PHÚC ĐẠT CONNECT 2,https://www.topcv.vn/viec-lam/truong-phong-phap-ly-di-lam-ngay-tai-ha-tinh-binh-duong/1981882.html,Thoả thuận,,,"['Chuyên viên pháp lý', 'Luật / Pháp chế', 'Bất độ...']",[],2025-12-16,2025-12-23 13:11:26
1989359,Nhân Viên Thủ Kho ( Đi Làm Ngay) ( Nam),CÔNG TY TNHH JMA (VN),https://www.topcv.vn/viec-lam/nhan-vien-thu-kho-di-lam-ngay-nam/1989359.html,12 - 15 triệu,12.0,15.0,"['Thủ kho/Quản lý kho', 'Tài chính', 'Kế toán', 'Kho v...']",[],2025-12-19,2025-12-23 13:11:26
1981968,Kỹ Sư Thiết Kế Thi Công (Ngành Công Nghệ Kỹ Thuật Môi Trường) - Thu Nhập Trên 25 Triệu ( Làm Việc Tại Dĩ An - Bình Dương Cũ),CÔNG TY TNHH MÔI TRƯỜNG HẢI PHƯƠNG,https://www.topcv.vn/viec-lam/ky-su-thiet-ke-thi-cong-nganh-cong-nghe-ky-thuat-moi-truong-thu-nhap-tren-25-trieu-lam-viec-tai-di-an-binh-duong-cu/1981968.html,20 - 25 triệu,20.0,25.0,"['Kỹ sư cấp thoát nước', 'Năng lượng / Môi trư...']",[],2025-12-16,2025-12-23 13:11:26
1985941,Kỹ Sư Xây Dựng ( 2 Năm Kinh Nghiệm ) - Mức Lương Từ 12 -20 Triệu - Khu Vực Hà Nội Và Các Tỉnh Lân Cận,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ XÂY DỰNG CÔNG TRÌNH AN PHÁT,https://www.topcv.vn/viec-lam/ky-su-xay-dung-2-nam-kinh-nghiem-muc-luong-tu-12-20-trieu-khu-vuc-ha-noi-va-cac-tinh-lan-can/1985941.html,12 - 20 triệu,12.0,20.0,"['Kỹ sư xây dựng', 'Xây dựng', 'Bất động sản', 'Thiết ...']",[],2025-12-16,2025-12-23 13:11:26
1991986,"CV/CVC Thu Hồi Nợ Hiện Trường  - Hồ Chí Minh, Bình Dương, Vũng Tàu - ID859",Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),https://www.topcv.vn/brand/vpbank/tuyen-dung/cv-cvc-thu-hoi-no-hien-truong-ho-chi-minh-binh-duong-vung-tau-id859-j1991986.html,Thoả thuận,,,"['Thu hồi nợ', 'Ngân hàng', 'Tài chính', '1 năm kinh n...']",[],2025-12-22,2025-12-23 13:11:26
1807924,"Quản Lý Dự Án An Ninh Mạng [Hà Nội] - Thu Nhập Upto 20 Triệu, Tối Thiểu 2 Năm Kinh Nghiệm",CÔNG TY CỔ PHẦN AN NINH MẠNG SCS,https://www.topcv.vn/viec-lam/quan-ly-du-an-an-ninh-mang-ha-noi-thu-nhap-upto-20-trieu-toi-thieu-2-nam-kinh-nghiem/1807924.html,15 - 20 triệu,15.0,20.0,"['Phòng chống lừa đảo và an ninh mạng', 'An ni...']",[],2025-12-22,2025-12-23 13:11:26
1984771,Kế Toán Bán Hàng (Thu Nhập Upto 20tr/Tháng ) Làm Việc Tại Thủ Đức,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI PHI BẰNG,https://www.topcv.vn/viec-lam/ke-toan-ban-hang-thu-nhap-upto-20tr-thang-lam-viec-tai-thu-duc/1984771.html,10 - 20 triệu,10.0,20.0,"['Kế toán bán hàng', '1 năm kinh nghiệm', 'Cao Đẳn...']",[],2025-12-16,2025-12-23 13:11:26
1985738,Phó Phòng Kỹ Thuật Điện (TP.Hồ Chí Minh),CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ ĐẦU TƯ NĂNG LƯỢNG BẦU TRỜI,https://www.topcv.vn/viec-lam/pho-phong-ky-thuat-dien-tp-ho-chi-minh/1985738.html,Thoả thuận,,,"['Kỹ sư điện mặt trời', 'Điện / Điện tử / Điện...']",[],2025-12-16,2025-12-23 13:11:26
1986162,Chuyên Viên Thẩm Định Bất Động Sản Dự Án,CÔNG TY CỔ PHẦN D&A VIỆT NAM,https://www.topcv.vn/viec-lam/chuyen-vien-tham-dinh-bat-dong-san-du-an/1986162.html,15 - 25 triệu,15.0,25.0,"['Thẩm định giá bất động sản', 'Bất động sản', 'Tà...']",[],2025-12-16,2025-12-23 13:11:26
1986981,"Trưởng Phòng Kinh Doanh / Sales Manager Tư Vấn Du Học - Hà Đông, Hà Nội",CÔNG TY CỔ PHẦN TẬP ĐOÀN GIÁO DỤC BLA,https://www.topcv.vn/viec-lam/truong-phong-kinh-doanh-sales-manager-tu-van-du-hoc-ha-dong-ha-noi/1986981.html,50 - 80 triệu,50.0,80.0,"['Sales Manager/Trưởng phòng kinh doanh', 'Dir...']",[],2025-12-17,2025-12-23 13:11:26
1872300,Nhân Viên Kinh Doanh Xuất Nhập Khẩu XNK/ Sales Logistics/ Chăm Sóc Khách Hàng (Thu Nhập Hấp Dẫn),CÔNG TY TNHH XUẤT NHẬP KHẨU LCA,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau-xnk-sales-logistics-cham-soc-khach-hang-thu-nhap-hap-dan/1872300.html,4 - 8 triệu,4.0,8.0,"['Sales Logistics', 'B2B', 'B2C', 'Thương mại điện tử', 'M...']",[],2025-12-17,2025-12-23 13:11:26
1988086,Kĩ Sư Hóa Chất  (Chuyên Mảng Mạ PCB),Công ty TNHH Sản xuất Thương mại và Dịch vụ TSV Vina,https://www.topcv.vn/viec-lam/ki-su-hoa-chat-chuyen-mang-ma-pcb/1988086.html,Thoả thuận,,,"['Kỹ sư hóa học', 'Không yêu cầu kinh nghiệm', 'Ca...']",[],2025-12-17,2025-12-23 13:11:26
1992031,Nhân Viên Kế Toán,Công ty TNHH Thương mại và xây dựng Hà Nội - Sài Gòn,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan/1992031.html,11 - 13 triệu,11.0,13.0,"['Kế toán khác', 'Kế toán', '1 năm kinh nghiệm', 'Đại ...']",[],2025-12-22,2025-12-23 13:11:26
1992988,Nhân Viên Kinh Doanh B2B - Tuyển Dụng Toàn Quốc - Ngành Logistic/Express - Thu Nhập Từ 20 - 30 Triệu - Nhận Việc Ngay,Công ty cổ phần Hai Bốn Bảy (247Express),https://www.topcv.vn/brand/haibonbay/tuyen-dung/nhan-vien-kinh-doanh-b2b-tuyen-dung-toan-quoc-nganh-logistic-express-thu-nhap-tu-20-30-trieu-nhan-viec-ngay-j1992988.html,16 - 20 triệu,16.0,20.0,"['Sales Logistics', 'Direct Sales', 'Telesales', 'B2B', 'B...']",[],2025-12-23,2025-12-23 13:11:26
1991856,Chuyên Viên Tác Nghiệp Tín Dụng,Ngân Hàng Bảo Việt,https://www.topcv.vn/viec-lam/chuyen-vien-tac-nghiep-tin-dung/1991856.html,8 - 12 triệu,8.0,12.0,"['Tác nghiệp tín dụng', 'Tài chính', 'Kế toán']",['Nghỉ ...'],2025-12-22,2025-12-23 13:11:26
1982384,Nhân Viên Kỹ Thuật Bảo Hành– Bảo Trì/Sửa Chữa Tại Hà Nội (Thu Nhập Từ 9 -15 Triệu),CÔNG TY CỔ PHẦN BÁCH LIÊN,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-bao-hanh-bao-tri-sua-chua-tai-ha-noi-thu-nhap-tu-9-15-trieu/1982384.html,9 - 15 triệu,9.0,15.0,"['Sửa chữa/Bảo trì máy công nghiệp', 'Công ngh...']",[],2025-12-16,2025-12-23 13:11:26
1981619,Kế Toán Tổng Hợp (Văn Phòng Dịch Vụ Co-Working) - 2 Năm Kinh Nghiệm - Tại Hà Nội,CÔNG TY CỔ PHẦN THE LEADERS HUB,https://www.topcv.vn/viec-lam/ke-toan-tong-hop-van-phong-dich-vu-co-working-2-nam-kinh-nghiem-tai-ha-noi/1981619.html,9 - 13 triệu,9.0,13.0,"['Kế toán thuế', 'Kế toán', '2 năm kinh nghiệm', 'Đại ...']",[],2025-12-16,2025-12-23 13:11:26
1991877,Executive Assistant/Trợ Lý Hành Chính,Vision Mentors,https://www.topcv.vn/viec-lam/executive-assistant-tro-ly-hanh-chinh/1991877.html,Tới 20 triệu,,20.0,"['Trợ lý/Thư ký', 'Giáo dục / Đào tạo', '2 năm kin...']",[],2025-12-22,2025-12-23 13:11:26
1992215,HR & Admin Management (Nhân Viên Nhân Sự),HỘ KINH DOANH TRẦN VĂN HỮU LUÂN,https://www.topcv.vn/viec-lam/hr-admin-management-nhan-vien-nhan-su/1992215.html,8 - 12 triệu,8.0,12.0,"['Nhân sự tổng hợp', '2 năm kinh nghiệm', 'Cao Đẳn...']",[],2025-12-22,2025-12-23 13:11:26
1981454,Chuyên Viên Thiết Kế Nội Thất Phối Cảnh  3D (Thu Nhập 18 - 23 Triệu + Thưởng) Tại Hà Nội,CÔNG TY CỔ PHẦN TẦM NHÌN QUỐC TẾ ALADDIN,https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke-noi-that-phoi-canh-3d-thu-nhap-18-23-trieu-thuong-tai-ha-noi/1981454.html,16 - 23 triệu,16.0,23.0,"['Thiết kế nội thất', 'Thiết kế / Kiến trúc', 'Xây...']",[],2025-12-16,2025-12-23 13:11:26
1981748,"Kỹ Sư Tự Động Hóa (Automation Engineer) Lương Từ 15- 25 Triệu Tại Hồ Chí Minh, Đi Làm Ngay",CÔNG TY CỔ PHẦN VINATECH SOLUTION,https://www.topcv.vn/viec-lam/ky-su-tu-dong-hoa-automation-engineer-luong-tu-15-25-trieu-tai-ho-chi-minh-di-lam-ngay/1981748.html,15 - 25 triệu,15.0,25.0,"['Kỹ sư lập trình PLC/SCADA', 'Cơ khí / Tự độn...']",[],2025-12-16,2025-12-23 13:11:26
1987744,Cửa Hàng Trưởng Tại Showroom Nghệ An - Quy Nhơn (Ưu Tiên Nữ),CÔNG TY TNHH MIYAKIWA VIETNAM,https://www.topcv.vn/viec-lam/cua-hang-truong-tai-showroom-nghe-an-quy-nhon-uu-tien-nu/1987744.html,15 - 25 triệu,15.0,25.0,"['Quản lý cửa hàng/Cửa hàng trưởng', 'Bán hàng...']",[],2025-12-17,2025-12-23 13:11:26
1728284,Nhân Viên Quản Lý Kho Ngoại Quan (Bonded Warehouse),CÔNG TY TRÁCH NHIỆM HỮU HẠN DIMERCO EXPRESS (VIỆT NAM),https://www.topcv.vn/viec-lam/nhan-vien-quan-ly-kho-ngoai-quan-bonded-warehouse/1728284.html,11 - 13 triệu,11.0,13.0,"['Trưởng kho/Giám sát kho', 'Logistic / Vận tả...']",[],2025-12-16,2025-12-23 13:11:26
1992535,"Chuyên Viên Tư Vấn Khóa Học/ Sales Khóa Học/ Tư Vấn Tuyển Sinh/ Education Consultant ( Senior/Junior)– Thu Nhập 20–50 Triệu/Tháng, Data Nóng Có Sẵn",CÔNG TY TNHH DOL ENGLISH,https://www.topcv.vn/viec-lam/chuyen-vien-tu-van-khoa-hoc-sales-khoa-hoc-tu-van-tuyen-sinh-education-consultant-senior-junior-thu-nhap-2050-trieu-thang-data-nong-co-san/1992535.html,20 - 50 triệu,20.0,50.0,"['Tư vấn tuyển sinh/khoá học', 'B2C', 'Giáo dục / ...']",[],2025-12-22,2025-12-23 13:11:26
1918402,Giáo Viên K12 - Tiểu Học/THCS/THPT - Dạy Online/Toàn Quốc (Toán/ Lý/ Hóa/ Văn/ Anh/ Sinh/ KHTN),CÔNG TY TNHH MARATHON EDUCATION,https://www.topcv.vn/viec-lam/giao-vien-k12-tieu-hoc-thcs-thpt-day-online-toan-quoc-toan-ly-hoa-van-anh-sinh-khtn/1918402.html,5 - 10 triệu,5.0,10.0,"['Giáo viên Toán', 'Giáo dục / Đào tạo', '1 năm ki...']",[],2025-12-23,2025-12-23 13:11:26
1980065,Kiến Trúc Sư Công Trình - Làm Tại Khu Đô Thị Ecopark Hưng Yên,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN ĐÔ THỊ TDH ECOLAND,https://www.topcv.vn/viec-lam/kien-truc-su-cong-trinh-lam-tai-khu-do-thi-ecopark-hung-yen/1980065.html,20 - 40 triệu,20.0,40.0,"['Kiến trúc sư', 'Thiết kế / Kiến trúc', '3 năm ki...']",[],2025-12-16,2025-12-23 13:11:26
1018281,Nhân Viên Kinh Doanh / Sale Bất Động Sản - LCB 8-18 Triệu + Hỗ Trợ Marketing 100%,CÔNG TY CP BẤT ĐỘNG SẢN NAM MIỀN TRUNG,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-sale-bat-dong-san-lcb-8-18-trieu-ho-tro-marketing-100/1018281.html,100 - 300 triệu,100.0,300.0,['Sales bất động sản/Môi giới bất động sản'],[],2025-12-16,2025-12-23 13:11:26
1187382,Nhân Viên Media (Quay/Chụp),Language Link Việt Nam,https://www.topcv.vn/viec-lam/nhan-vien-media-quay-chup/1187382.html,14 - 16 triệu,14.0,16.0,"['Media Planner/Buyer Executive', 'Marketing /...']",[],2025-12-22,2025-12-23 13:11:26
1990774,Chuyên Viên Sản Xuất,CÔNG TY CỔ PHẦN DEWOO,https://www.topcv.vn/viec-lam/chuyen-vien-san-xuat/1990774.html,10 - 25 triệu,10.0,25.0,"['Giám sát sản xuất', '1 năm kinh nghiệm', 'Cao Đẳ...']",[],2025-12-19,2025-12-23 13:11:26
1990351,Nhân Viên IT - Ưu Tiên Đi Làm Ngay,CÔNG TY CỔ PHẦN TẬP ĐOÀN DƯỢC PHẨM STARMED,https://www.topcv.vn/viec-lam/nhan-vien-it-uu-tien-di-lam-ngay/1990351.html,12 - 15 triệu,12.0,15.0,"['IT Helpdesk/IT support', 'IT - Phần cứng và ...']",[],2025-12-19,2025-12-23 13:11:26
1990955,Nhân Viên Hành Chính Nhân Sự Từ 1 Năm Kinh Nghiệm,CÔNG TY TNHH DỊCH VỤ TƯ VẤN GIÁO DỤC QUỐC TẾ HƯNG THỊNH PHÁT,https://www.topcv.vn/viec-lam/nhan-vien-hanh-chinh-nhan-su-tu-1-nam-kinh-nghiem/1990955.html,8 - 10 triệu,8.0,10.0,"['Hành chính tổng hợp', 'Không yêu cầu kinh ng...']",[],2025-12-20,2025-12-23 13:11:26
1981684,Tập Sự Khách Hàng Cá Nhân – TPBank Thu Nhập Đến 15 Triệu Tại Hà Nội,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN TIÊN PHONG - CHI NHÁNH ĐÔNG HÀ NỘI,https://www.topcv.vn/viec-lam/tap-su-khach-hang-ca-nhan-tpbank-thu-nhap-den-15-trieu-tai-ha-noi/1981684.html,Tới 15 triệu,,15.0,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'D...']",[],2025-12-16,2025-12-23 13:11:26
1958485,"TRƯỞNG NHÓM TƯ VẤN TUYỂN SINH/TRƯỞNG NHÓM KINH DOANH TRUNG TÂM ANH NGỮ (NỮ) TẠI TÂY HỒ, HÀ NỘI",CÔNG TY TNHH GIÁO DỤC ISPACE (ISPACE ENGLISH),https://www.topcv.vn/viec-lam/truong-nhom-tu-van-tuyen-sinh-truong-nhom-kinh-doanh-trung-tam-anh-ngu-nu-tai-tay-ho-ha-noi/1958485.html,20 - 30 triệu,20.0,30.0,"['Sales Manager/Trưởng phòng kinh doanh', 'Tuổ...']",[],2025-12-17,2025-12-23 13:11:26
1977550,Kế Toán Công Trình (Thu Nhập 12-14 Triệu),CÔNG TY  CỔ PHẦN XÂY DỰNG T&Đ INVEST,https://www.topcv.vn/viec-lam/ke-toan-cong-trinh-thu-nhap-12-14-trieu/1977550.html,12 - 14 triệu,12.0,14.0,"['Kế toán công trình', 'Kế toán', 'Xây dựng', 'Tuổi 25...']",[],2025-12-09,2025-12-23 13:11:26
1989055,Giám Đốc Kinh Doanh - Thu Nhập Upto 125 Triệu - Có Thể Phỏng Vấn Trước Tết Đi Làm Sau Tết,Công ty cổ phần Ico Euro,https://www.topcv.vn/viec-lam/giam-doc-kinh-doanh-thu-nhap-upto-125-trieu-co-the-phong-van-truoc-tet-di-lam-sau-tet/1989055.html,45 - 125 triệu,45.0,125.0,"['Sales Director/Giám đốc kinh doanh', 'Online...']",[],2025-12-19,2025-12-23 13:11:26
1985029,"Sales Support Overseas [Hà Nội] - Thu Nhập Cạnh Tranh, Tối Thiểu 2 Năm Kinh Nghiệm",CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI ĐA QUỐC GIA ACT,https://www.topcv.vn/viec-lam/sales-support-overseas-ha-noi-thu-nhap-canh-tranh-toi-thieu-2-nam-kinh-nghiem/1985029.html,Thoả thuận,,,"['Giám sát/Điều phối hàng hoá và kho vận', 'Lo...']",[],2025-12-16,2025-12-23 13:11:26
1825563,Video Content Creator - Thu Nhập 10-16tr - Ra Tết Nhận Việc,Công ty Cổ phần Truyền thông Medinet,https://www.topcv.vn/viec-lam/video-content-creator-thu-nhap-10-16tr-ra-tet-nhan-viec/1825563.html,10 - 16 triệu,10.0,16.0,"['Content Creator', 'Marketing / Quảng cáo', '1 nă...']",[],2025-12-19,2025-12-23 13:11:26
1822607,Chuyên Viên Chăm Sóc Khách Hàng- Xử Lý Khiếu Nại,Tập đoàn Dai-ichi Life,https://www.topcv.vn/viec-lam/chuyen-vien-cham-soc-khach-hang-xu-ly-khieu-nai/1822607.html,Thoả thuận,,,"['Tài chính', 'Ngân...']","['Chăm sóc khách hàng', 'Bảo hiểm']",2025-12-20,2025-12-23 13:11:26
1990384,Nhân Viên Kinh Doanh,CÔNG TY CỔ PHẦN DỊCH VỤ HÀNG HẢI HÀNG KHÔNG CON CÁ HEO,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh/1990384.html,Thoả thuận,,,"['Sales Logistics', 'B2B', 'Xuất nhập khẩu / Hải q...']",[],2025-12-19,2025-12-23 13:11:26
1974638,Nhân Viên Kế Toán Bán Hàng - Tại Quận 1,Công ty TNHH Tin Học Thành Nhân,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-ban-hang-tai-quan-1/1974638.html,6 - 10 triệu,6.0,10.0,"['Kế toán bán hàng', 'Tài chính', 'Kế toán', 'Dưới 1 n...']",[],2025-12-16,2025-12-23 13:11:26
